Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z
P76655	14	12	85.7142857142857	859.34961175	-0.467667716207811
P76656	16	7	43.75	840.724881190476	0.175517011592526
P76657	10	5	50	1111.41239274524	0.429641562384983
P77231	16	12	75	854.640727944445	0.0211596355714003
P77263	25	10	40	710.077953555555	-0.494626512376512
P77288	16	5	31.25	737.816055833333	-0.47287037037037
P77306	20	13	65	795.361695	-0.0963774225984852
P77315	10	4	40	983.274889166667	0.684700292397661
P77316	20	11	55	839.561792525	0.137859444195651
P77375	22	14	63.6363636363636	740.683036125	-0.374485646522668
P77379	15	13	86.6666666666667	894.829304291667	0.115556241517973
P77389	10	7	70	1271.42035981481	0.902053900228968
P77397	17	9	52.9411764705882	963.8340482	0.00283936247678368
P77400	9	5	55.5555555555556	1002.1983835	0.771183261183261
P77506	5	2	40	1448.30205388889	1.35819327731092
P77599	26	14	53.8461538461538	701.415907222222	-0.133149180184894
P77616	25	10	40	741.433932121212	-0.116375375375375
P77622	17	10	58.8235294117647	771.681021666667	0.0631589711458132
P77694	9	4	44.4444444444444	548.89176125	-0.369545454545455
P77795	15	8	53.3333333333333	972.593239416667	-0.0598630000245713
Q06067	9	3	33.3333333333333	519.343678333333	-0.751082251082251
Q46831	20	10	50	732.473147261905	-0.0616040733432374
Q46839	18	9	50	1022.71106115556	-0.0772993020885742
Q46863	17	8	47.0588235294118	645.871822348485	-0.311150263135557
Q46888	16	12	75	851.041457205882	-0.0478939075630252
Q46909	20	8	40	785.055958541667	0.266859585558098
Q47534	20	8	40	891.14040375	0.655538194444444
Q6BEX0	12	2	16.6666666666667	453.9342425	-2.35714285714286
Q7DFV3	8	5	62.5	808.357236190476	-0.125166666666667
P77667	23	9	39.1304347826087	818.798809166667	-0.384921555179658
P27242	27	17	62.962962962963	604.139717896825	-0.0225736191912663
P06993	19	13	68.4210526315789	837.456371574074	-0.145354711504888
P15078	15	8	53.3333333333333	1021.37851016667	0.762697285353535
P0AEC8	23	13	56.5217391304348	716.279603214286	0.0428938432651791
P11551	10	4	40	1051.07543633333	0.135458605156881
P77672	15	11	73.3333333333333	909.550533611111	0.173198119265105
P0AFS1	9	3	33.3333333333333	821.621978333333	0.700883838383838
P0AF01	16	10	62.5	1036.03968621212	1.05386778499278
P0AFA5	18	11	61.1111111111111	915.372787738095	-0.0465951012097257
P0AFF4	11	5	45.4545454545455	1277.0657155	0.761514102564103
P37746	16	9	56.25	1060.5753630303	1.10236582580061
P37748	13	9	69.2307692307692	976.919307666667	0.967991063517379
P45562	13	4	30.7692307692308	1118.05585208333	1.25782302664656
P39284	7	5	71.4285714285714	1118.953782	0.575840548340548
P39357	14	9	64.2857142857143	987.294577638889	0.974217646388699
P39838	18	11	61.1111111111111	765.703430666667	-0.262761122450118
P0AFM9	8	4	50	923.988131944444	-0.316335009578544
P0ABC3	25	10	40	791.202079722222	0.0823123973727423
P75910	18	9	50	873.85991	0.720291005291005
P0AAW9	3	0	0		
P76239	2	0	0		
P37747	24	13	54.1666666666667	733.743052892157	-0.148047317739273
Q46901	15	11	73.3333333333333	838.712495882353	0.300203921560011
P45545	16	12	75	861.534469270833	0.188014911696304
P75800	25	15	60	728.907362962963	-0.148691293891294
Q46942	15	10	66.6666666666667	797.571866515151	-0.00338714209766849
P0AAG3	24	8	33.3333333333333	795.732231060606	-0.145654952686203
P77257	22	12	54.5454545454545	783.086677685185	0.220755671797338
P09833	22	13	59.0909090909091	737.063341354167	0.0537778553163168
P31060	20	13	65	802.025781428571	-0.196418974816034
P0AFV8	12	4	33.3333333333333	544.4311975	0.463827838827839
P0ACG4	5	2	40	780.688345	1.30684523809524
P28721	16	8	50	863.158163083333	-0.168999659423179
Q46943	17	9	52.9411764705882	962.234920333334	0.508225900773439
P46883	17	13	76.4705882352941	841.613704605263	-0.0803795611356168
P0AEE5	24	14	58.3333333333333	697.602350416666	-0.361700532650478
P0AEG4	17	11	64.7058823529412	828.483536571429	0.0817052360050499
P37329	21	15	71.4285714285714	686.808470882353	0.0585038197097021
P33342	22	12	54.5454545454545	780.3706325	-0.132228206734786
P76394	15	9	60	745.991428333333	-0.3448889591562
P33340	10	7	70	900.156193125	-0.0136526832955404
P33343	15	7	46.6666666666667	864.565475714286	0.0505502227241358
P33344	7	4	57.1428571428571	1074.21801266667	0.125813834154351
P77619	22	13	59.0909090909091	762.790042708333	-0.275485532011848
P45422	16	7	43.75	772.803392407407	-0.233399968174404
P64534	10	6	60	809.089543333333	-0.508291893291893
P31600	26	13	50	646.312516428571	-0.440452709683479
P06129	15	10	66.6666666666667	980.555595902778	0.0463637502848029
P06971	21	11	52.3809523809524	836.37397474359	-0.169209869862717
P06996	18	8	44.4444444444444	803.042895185185	-0.529500622163666
P45420	15	6	40	1065.965580625	-0.24952885990867
P77286	15	7	46.6666666666667	993.043593055555	-1.02770937082967
P45564	16	9	56.25	984.632533333333	-0.536287656967942
P77296	18	8	44.4444444444444	827.010517628205	-0.410991234149129
