Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z
YFGM_ECOLI	18	18		919.633462021368	-0.445243140148916
RODZ_ECOLI	15	15		812.317617269841	-0.512195232367429
YPHH_ECOLI	1	1		637.29984	-0.963636363636364
YFHK_ECOLI	14	14		827.288967698413	-0.20102990310047
CUSS_ECOLI	8	8		651.610442847222	-0.199525958110517
PHEP_ECOLI	1	1		680.35336	0.323076923076923
YBDG_ECOLI	11	11		548.048742619048	-0.528303489439853
FEPD_ECOLI	1	1		866.442475	0.205555555555555
CRCB_ECOLI	1	1		551.26877	-0.388888888888889
TATE_ECOLI	3	3		561.83275875	-0.607878787878788
RODA_ECOLI	4	4		698.871207666667	0.777335858585859
PBP2_ECOLI	33	33		802.458661127119	-0.376356963020839
GLTK_ECOLI	3	3		497.759311666667	0.159722222222222
GLTJ_ECOLI	6	6		782.747263095238	0.235070662768031
LNT_ECOLI	14	14		827.706483875	-0.190916941150637
UBIF_ECOLI	4	4		701.88597375	0.823798076923077
YFHB_ECOLI	5	5		691.008767142857	-0.386
YFHH_ECOLI	4	4		646.21894	-0.0683760683760684
LEP_ECOLI	21	21		727.534338293479	-0.809035271052547
RSEA_ECOLI	7	7		1053.46062111111	-0.70234026352978
KGTP_ECOLI	2	2		687.76691375	-1.58080808080808
YPJD_ECOLI	1	1		792.899579166667	-0.36875
YFJD_ECOLI	17	17		787.106885535714	-0.222308529874339
YGAF_ECOLI	4	4		621.94260625	0.0486066017316017
YGAP_ECOLI	8	8		794.278091111111	-0.141022911412544
YGAM_ECOLI	4	4		544.10573	-0.659618506493507
PROW_ECOLI	2	2		833.684175555556	0.372222222222222
YGAZ_ECOLI	2	2		1011.7223025	0.0682894736842106
EMRA_ECOLI	23	23		773.393371223809	-0.374347354009336
EMRB_ECOLI	1	1		618.317835	0.391666666666667
NAGC_ECOLI	22	22		754.089786071429	0.0991500857364442
NAGB_ECOLI	4	4		598.2972375	-0.914130314130314
PTW3C_ECOLI	23	23		831.282400984496	0.431817760433285
KDPD_ECOLI	19	19		812.779478518519	-0.0041928313232661
ATKC_ECOLI	2	2		952.520455	0.26043956043956
ATKB_ECOLI	11	11		763.942768461538	-0.165299203720256
DHSC_ECOLI	1	1		604.92095	-0.75
DHSD_ECOLI	2	2		543.28036	0.395
CYDA_ECOLI	17	17		727.468656302083	-0.280712372745898
CYDB_ECOLI	4	4		634.531403958333	-0.877529761904762
YBGE_ECOLI	1	1		618.334105	1.19090909090909
TOLQ_ECOLI	11	11		847.566394356061	-0.343419122469925
TOLR_ECOLI	3	2		886.563031952381	-0.124712643678161
TOLA_ECOLI	46	46		653.893442050725	-0.792426423098752
PNUC_ECOLI	1	1		573.270555	-1.73
MUTS_ECOLI	25	25		694.871989473684	-0.128477726968594
FTSB_ECOLI	1	1		721.8424	-0.714285714285714
CYSC_ECOLI	6	6		895.584064916667	0.127270723104056
PYRG_ECOLI	33	32		794.410595158602	-0.366294388213023
BARA_ECOLI	16	16		681.146336916667	-0.472230182904041
SDAC_ECOLI	4	4		608.805945	-0.908876262626263
XNI_ECOLI	4	4		785.256085238095	-0.474439102564103
RBSC_ECOLI	1	1		546.247515	-0.05
YGDL_ECOLI	4	4		890.125145	0.0710901027077498
LGT_ECOLI	5	5		919.064952	-0.224119047619048
AAS_ECOLI	23	23		715.834930047619	-0.250069165665448
YBHL_ECOLI	2	2		490.73044	-1.10833333333333
YBHR_ECOLI	2	2		845.732719444444	-0.202941176470588
YBHS_ECOLI	2	2		621.325887222222	0.00727272727272738
YBHG_ECOLI	19	19		822.760977297297	-0.588146949542674
YBIH_ECOLI	3	3		653.653555	-0.523677248677249
YBIO_ECOLI	1	1		638.34605	-0.107692307692308
GLNP_ECOLI	4	4		506.191318333333	0.442954545454545
RHTA_ECOLI	1	1		421.7298	-0.228571428571429
YBIP_ECOLI	1	1		436.248695	0.1875
GSIC_ECOLI	4	4		674.59420125	0.173127670940171
GSID_ECOLI	1	1		630.82972	0.775
YLIF_ECOLI	3	3		804.255381666666	-0.0896645021645022
MDFA_ECOLI	1	1		537.27492	-0.73
YBJL_ECOLI	2	2		728.470533888889	-0.358333333333333
YQEG_ECOLI	3	3		687.535298333333	0.428518518518518
RECJ_ECOLI	4	4		577.1779675	-0.541929945054945
YGFX_ECOLI	3	3		562.963230833333	-0.446936026936027
VISC_ECOLI	10	10		642.624152291667	-0.266040999935737
MSCS_ECOLI	14	14		833.9494732	0.0691631161236424
GALP_ECOLI	1	1		494.751795	-1.05555555555556
YGGT_ECOLI	3	3		823.703277777778	0.365614035087719
YGHD_ECOLI	1	1		558.78109	-0.5
YGHE_ECOLI	2	2		583.3348	0.531196581196581
ARTM_ECOLI	6	6		644.411184907407	0.141115061409179
ARTQ_ECOLI	3	3		790.91068	0.254057734204793
YBJT_ECOLI	12	11		713.010611435185	-0.24099420781239
YBJE_ECOLI	2	2		907.7425775	1.18846153846154
YBJD_ECOLI	9	9		727.321694642857	-0.154620771385477
MACB_ECOLI	13	13		682.23232175	-0.366864158670839
CYDC_ECOLI	20	20		815.494807011494	-0.293237558041235
CYDD_ECOLI	19	19		763.882448655914	-0.196731095801949
LRP_ECOLI	14	14		775.03555697619	-0.745353850003952
FTSK_ECOLI	9	9		753.044267727273	-0.0363798834201133
YCAC_ECOLI	6	6		910.732386653846	-0.434202982202982
FOCA_ECOLI	3	3		676.847011	0.104771241830065
MSBA_ECOLI	31	31		786.464733557576	-0.377613394847936
LPXK_ECOLI	7	7		696.657320138889	0.131362632465574
YCBC_ECOLI	5	5		919.980758407407	-0.210166666666667
YCBB_ECOLI	11	10		765.328303111111	-0.437405037944512
PQIA_ECOLI	1	1		931.894085	0.416666666666667
PQIB_ECOLI	40	40		806.080589188034	-0.486508471434525
YCCS_ECOLI	10	9		654.900255138889	-0.251287477954145
YCCF_ECOLI	3	3		703.375754333333	0.423989898989899
YCCA_ECOLI	2	2		506.800976666667	-0.6625
YQHA_ECOLI	4	4		604.017334444444	0.0833119658119658
EXBB_ECOLI	7	7		784.295289464286	-0.546974175250037
YGHB_ECOLI	1	1		491.274705	0.0999999999999999
QSEC_ECOLI	17	17		752.739599712644	-0.379824815445693
MDAB_ECOLI	4	4		869.202343547619	-0.203977272727273
YGIM_ECOLI	16	16		801.820460766667	-0.867369216180357
UPPP_ECOLI	2	2		640.046805	-0.103333333333333
PLSY_ECOLI	1	1		664.826555	-0.535714285714286
PRIM_ECOLI	4	4		682.532357666667	0.283084795321638
ALX_ECOLI	3	3		735.16480625	-0.0898860398860399
SSTT_ECOLI	2	2		601.0497775	0.0879166666666666
YQJD_ECOLI	8	8		605.705841388889	-1.17265398550725
YQJE_ECOLI	5	5		561.378377	-0.692787878787879
YQJK_ECOLI	2	2		595.223427777778	-1.18833333333333
YHAH_ECOLI	1	1		499.24835	-1.05555555555556
APPC_ECOLI	1	1		428.730665	-0.885714285714286
ETK_ECOLI	4	4		732.9917425	-0.211522194910353
TORC_ECOLI	1	1		450.22796	-1.2375
WRBA_ECOLI	6	6		928.611337651515	-0.325518234113569
PUTP_ECOLI	3	3		666.40788452381	-0.826900584795322
EFEU_ECOLI	2	2		680.3624575	0.856923076923077
OPGH_ECOLI	28	27		693.493329129252	-0.772106170673852
MDTG_ECOLI	1	1		406.21994	-0.742857142857143
HTRB_ECOLI	9	9		759.108268488889	-0.266348380275969
C56I_ECOLI	1	1		571.2586	-0.181818181818182
YCEH_ECOLI	3	3		881.18736875	0.431555555555556
MVIN_ECOLI	3	3		528.937805	0.748305860805861
YCEG_ECOLI	8	8		669.603178888889	-0.300237959844815
YHAM_ECOLI	9	9		741.428378333333	0.313006499673166
YHAO_ECOLI	1	1		492.262335	-0.75
TDCC_ECOLI	1	1		619.29423	-0.633333333333333
YRAQ_ECOLI	1	1		481.75722	-0.975
SECG_ECOLI	3	3		1244.40286041667	-0.0399739149739149
FTSH_ECOLI	59	59		860.350577533453	-0.495761764812887
YHBE_ECOLI	1	1		511.767785	-0.733333333333333
MLAE_ECOLI	5	5		730.32373125	0.55956746031746
KDSD_ECOLI	6	6		662.781057916667	0.325513538748833
LPTC_ECOLI	9	9		735.541574777778	-1.18570054153388
MTGA_ECOLI	4	4		602.582549047619	-0.528990127519539
ARCB_ECOLI	40	40		821.530281055556	-0.455595329887372
YHCB_ECOLI	11	11		775.107812805556	-1.15429598179598
DEGS_ECOLI	13	13		946.177869642857	0.0369846751798291
PTGCB_ECOLI	18	18		791.383605429167	-0.0300577660633074
LOLC_ECOLI	15	15		942.580843007246	-0.162320557220557
LOLE_ECOLI	9	9		691.148212222222	-0.162461910070606
POTC_ECOLI	1	1		561.968529166667	-0.0500000000000001
POTB_ECOLI	4	4		571.410852	-0.175
PHOQ_ECOLI	18	18		698.031604077381	-0.294773629148629
IDH_ECOLI	33	33		706.080877379487	-0.32976235968184
DSBB_ECOLI	3	3		646.50436	0.162962962962963
NHAB_ECOLI	6	6		719.07004325	-0.34662372786105
CVRA_ECOLI	5	5		665.971813333333	0.0832478632478632
YCHM_ECOLI	5	5		772.914378	0.219312260536398
SIRB1_ECOLI	3	3		944.216980555556	-0.643714285714286
CHAA_ECOLI	4	4		488.25136375	-0.75875
NARX_ECOLI	8	8		957.349033472222	-0.281216601897022
NARI_ECOLI	1	1		488.72473	-0.422222222222222
GALU_ECOLI	8	8		880.562701911111	0.290186780131633
OPPB_ECOLI	5	5		730.692918333333	-0.0908607568901687
AAEA_ECOLI	6	6		727.9881335	-0.438263888888889
AAER_ECOLI	6	6		770.296702619048	0.251500512370078
MREC_ECOLI	12	12		846.055516960784	-0.285365766677041
CSRD_ECOLI	3	3		675.178058333333	-0.366729797979798
YHDT_ECOLI	1	1		825.88118	-0.407142857142857
PANF_ECOLI	1	1		1016.58701	1.25263157894737
RSMB_ECOLI	8	8		819.818073181818	-0.106770248270248
MSCL_ECOLI	15	15		673.38867448	-0.394200780700781
SECY_ECOLI	20	20		817.738426868687	-0.0883445830774796
KEFB_ECOLI	4	4		633.671554166667	-0.312605311355311
YHFK_ECOLI	10	10		651.592359226191	-0.435738095238095
OXAA_ECOLI	21	21		870.162418464912	-0.846221873432323
YIEE_ECOLI	3	3		485.099556666667	0.0399999999999999
PURP_ECOLI	3	3		676.872650333333	-0.286968954248366
PTV3B_ECOLI	1	1		442.75889	-0.4
PSTA_ECOLI	3	3		702.027311666667	0.425277777777778
PSTC_ECOLI	2	2		644.82655	0.411188811188811
ATPF_ECOLI	22	22		752.623977457672	-0.844175413148216
ATPL_ECOLI	1	1		531.814195	0.133333333333333
ATP6_ECOLI	4	4		1012.96888983333	0.0630053213431235
KUP_ECOLI	4	3		473.594255	0.840357142857143
THD1_ECOLI	10	10		681.430675520833	0.292409648401134
GPPA_ECOLI	5	5		656.774550833333	0.205631313131313
WECA_ECOLI	3	3		538.213939166667	-0.787575757575758
WZZE_ECOLI	13	13		798.411303333333	-0.662065009006776
WZYE_ECOLI	1	1		494.7518	-0.655555555555556
YIFK_ECOLI	5	5		461.146503	-0.298611111111111
HEMY_ECOLI	28	28		758.664533480953	-0.920081582279788
HEMX_ECOLI	31	31		992.081245142512	-0.440479234623217
CORA_ECOLI	14	14		905.2689128125	-0.450893073108483
YIGI_ECOLI	11	11		650.178788277778	-0.106238947920766
OPPC_ECOLI	3	3		742.786580666667	-0.836330409356725
CLS_ECOLI	19	19		806.52949591954	0.0761490335000397
KCH_ECOLI	6	6		910.492272424242	-0.197983437939578
TONB_ECOLI	1	1		441.738495	-2.32857142857143
YCIC_ECOLI	1	1		511.76217	-0.122222222222222
TRPB_ECOLI	7	7		775.43856724359	-0.487870692525865
TRPC_ECOLI	2	2		700.5979425	-0.206153846153846
SOHB_ECOLI	7	7		699.813550138889	-0.511996991104134
PGPB_ECOLI	4	4		563.085343	-1.05753205128205
YCIS_ECOLI	4	4		876.241866416667	-0.177865612648221
SAPC_ECOLI	2	2		778.034902666667	-0.7475
SAPB_ECOLI	2	2		667.864621111111	-0.0576923076923077
PSPC_ECOLI	9	9		655.511486715686	-0.600263147346481
YCJF_ECOLI	8	8		727.995646428571	-0.676021634615385
AEEP_ECOLI	3	3		782.903098611111	-0.148484848484849
YCJZ_ECOLI	2	2		725.6171725	0.133333333333333
YNAI_ECOLI	5	5		985.332568809524	0.322981803143093
ZNTB_ECOLI	9	9		703.59247452381	-0.210592354082057
SIEB_ECOLI	1	1		587.825915	1.06
DAMX_ECOLI	30	28		887.823329073308	-1.07406401119909
PBPA_ECOLI	44	43		817.822507052239	-0.447502197142643
IGAA_ECOLI	26	26		823.906037815477	-0.418401021493127
ENVZ_ECOLI	7	7		556.785256428571	0.0587487116058544
FEOB_ECOLI	2	2		905.4608825	0.7025
GNTT_ECOLI	9	9		732.002272692308	0.609147851059616
GLPG_ECOLI	5	5		600.785110119048	-0.0950072150072151
DHAS_ECOLI	11	11		949.432571574074	0.0233381121323391
UGPE_ECOLI	1	1		882.930155	0.14
UGPA_ECOLI	1	1		467.243945	-0.75
FTSX_ECOLI	18	18		668.941755733333	-0.543342028342028
YHHM_ECOLI	6	6		671.681119621212	-0.933986503692386
ATZN_ECOLI	20	20		910.64209518254	0.0311524941194018
RHTC_ECOLI	1	1		704.372795	0.0714285714285714
RHTB_ECOLI	3	3		463.580896666667	-0.456785714285714
RMUC_ECOLI	23	23		707.652371262626	-0.646681904416458
UBIB_ECOLI	29	29		786.273553688679	-0.0833407768879638
TATA_ECOLI	7	7		699.734247962963	-1.61481653267368
TATB_ECOLI	9	9		619.62364515625	-0.64223544973545
TATC_ECOLI	4	4		848.171928333333	-1.22459057486631
TRKH_ECOLI	1	1		516.5362375	0.381818181818182
YIHG_ECOLI	1	1		567.298065	0.22
YIHN_ECOLI	1	1		493.7314	-1.81111111111111
YIHY_ECOLI	5	4		635.730378	-1.53991008991009
YIID_ECOLI	6	6		693.604047291667	-0.0848214285714286
FDOI_ECOLI	1	1		643.318025	-0.241666666666667
FDOH_ECOLI	6	6		586.5678406	-0.820666563828329
RHAT_ECOLI	1	1		400.219935	-1.45714285714286
CPXA_ECOLI	19	19		724.675396908333	-0.547211239776826
FIEF_ECOLI	8	8		838.140821816667	-0.615828098531903
CDH_ECOLI	12	12		798.865166775362	-0.564454018204018
YIIR_ECOLI	1	1		526.25163	-1.83333333333333
GLPF_ECOLI	3	3		730.3687675	-0.582539682539683
YDBH_ECOLI	14	14		729.53785872549	-0.0451258735226127
YNBB_ECOLI	1	1		429.240865	-0.675
MCP3_ECOLI	1	1		565.288025	0.327272727272727
TEHA_ECOLI	2	2		540.5260275	-0.385
ANSP_ECOLI	1	1		685.79397	0.371428571428571
ADHP_ECOLI	8	8		827.552405952381	0.353862817555252
YDDA_ECOLI	1	1		413.25157	-0.0857142857142858
YHHJ_ECOLI	1	1		819.171916666667	-0.455555555555556
YHIH_ECOLI	12	12		822.326921008772	0.0191703329882677
YHII_ECOLI	26	26		796.739438715278	-0.297113030037749
PITA_ECOLI	8	8		811.682353611111	-0.245603354978355
DTPB_ECOLI	1	1		442.197815	-0.2
MDTF_ECOLI	1	1		579.294355	0.116666666666667
YHJC_ECOLI	9	9		804.787300277778	-0.0744286743878248
YHJD_ECOLI	2	2		707.260586666667	-0.646470588235294
YHJG_ECOLI	21	21		716.137465476191	-0.110913881092453
DCTA_ECOLI	6	6		720.968147983333	0.442521167557932
YHJK_ECOLI	17	17		817.821559361111	0.158294186463691
BCSB_ECOLI	27	27		784.689657420635	-0.152327289926997
YHJU_ECOLI	4	4		1014.89311427083	-0.0907816091954023
DPPC_ECOLI	2	2		624.486865555555	-0.227232142857143
DPPB_ECOLI	1	1		755.36158	-0.00769230769230773
MENA_ECOLI	4	4		587.469868452381	-1.18928165584416
FTSN_ECOLI	19	19		690.408417715054	-1.14603933442606
CPTA_ECOLI	34	34		901.49417355	-0.910732504075096
YIJD_ECOLI	1	1		486.24414	-2.05
BIRA_ECOLI	8	8		781.980615705128	0.246197130755954
SECE_ECOLI	8	8		499.268689375	0.127380952380952
THIF_ECOLI	2	2		653.691416111111	-0.189583333333333
ZRAS_ECOLI	5	5		651.894342619048	0.238234126984127
YJBB_ECOLI	10	10		739.729283636364	-0.793792726520873
UBIA_ECOLI	2	2		559.5188025	-0.791666666666667
KDGL_ECOLI	4	4		531.323516333333	-0.558156565656566
YNEJ_ECOLI	1	1		752.388985	-0.0538461538461539
MARC_ECOLI	1	1		414.70378	-0.65
YNFH_ECOLI	1	1		410.20429	-0.557142857142857
TQSA_ECOLI	1	1		911.49346	0.0125
PNTB_ECOLI	11	10		916.867379534722	-0.0235454545454546
PNTA_ECOLI	22	21		924.77981859127	-0.183289162773974
RSTB_ECOLI	2	2		699.8302925	-0.844771241830065
RNFA_ECOLI	1	1		577.317095	0.836363636363636
RNFD_ECOLI	1	1		530.2543875	-1.23636363636364
RNFE_ECOLI	3	2		419.9594825	-0.925
DTPA_ECOLI	3	3		614.384076	-0.579594017094017
YDHJ_ECOLI	14	14		832.954060253086	-0.341104616205457
PTM3C_ECOLI	26	26		834.2301035	-0.305618448478368
LLDD_ECOLI	22	22		885.817744522222	-0.0129959065994704
YIBN_ECOLI	12	12		752.089702360215	-0.785882505022211
RFAL_ECOLI	2	2		523.266308888889	-0.567222222222222
KDTA_ECOLI	16	15		789.739779513889	-0.15422349545879
GLTS_ECOLI	6	6		1026.80423879487	0.555338874123544
YICH_ECOLI	26	26		894.741853539855	-0.303093722358243
YICL_ECOLI	1	1		419.737955	-0.0111111111111113
NEPI_ECOLI	1	1		482.225415	-0.8375
YICN_ECOLI	4	4		860.371956111111	-0.124147727272727
UHPB_ECOLI	3	3		590.966131666667	-0.635479797979798
YIDE_ECOLI	2	2		412.72104	0.2375
YJCD_ECOLI	2	2		730.650195	-0.215
YJCE_ECOLI	9	9		805.842111736111	-0.306905060287413
ACTP_ECOLI	3	3		549.21519	-0.546998834498835
YJCH_ECOLI	3	3		555.597385	-0.794444444444445
GLTP_ECOLI	11	11		821.1743801	0.0789934409025319
RPIR_ECOLI	3	3		707.537165	0.67308201058201
PROP_ECOLI	5	5		760.040765461538	-0.728539682539682
BASS_ECOLI	8	8		721.7734	-0.264199446386946
EPTA_ECOLI	21	20		856.338471540741	-0.86981195427666
YJDF_ECOLI	1	1		857.446825	0.26
CADC_ECOLI	3	3		880.782865	-0.206850459482038
DSBD_ECOLI	7	7		841.949042692308	-0.360139015120218
DCUA_ECOLI	3	3		614.393827166667	-0.924542124542124
FXSA_ECOLI	6	6		769.784372833333	-0.970675610621263
FRDD_ECOLI	1	1		484.256	-1.525
FRDC_ECOLI	2	2		495.7715675	-0.08125
YJEP_ECOLI	37	37		837.379957861111	-0.582412211989186
YDHC_ECOLI	2	2		777.549506458333	-0.858928571428571
MDTK_ECOLI	3	3		564.17988125	-0.111640211640212
YDIK_ECOLI	3	3		859.2260675	0.120589668615984
YNIB_ECOLI	2	2		770.221371666667	-0.957065217391304
YDJM_ECOLI	1	1		688.674963888889	-0.475
YDJN_ECOLI	5	5		778.838276904762	-0.0621616161616162
YNJA_ECOLI	3	3		767.38228	0.0964285714285714
SPPA_ECOLI	24	24		831.806765503704	-0.176015395578775
HFLK_ECOLI	33	33		885.882442678819	-0.660185012983672
YJET_ECOLI	1	1		793.900355	0.292857142857143
YTFB_ECOLI	1	1		1098.027635	-1.45263157894737
CYCA_ECOLI	3	3		744.410405694444	-0.306752136752137
YTFL_ECOLI	17	17		787.336273313725	-0.344293191500622
YTFN_ECOLI	32	32		814.48957755814	-0.135962335605906
PTTBC_ECOLI	9	9		961.876978535088	0.509950598783932
ATMA_ECOLI	41	41		827.234534480519	-0.163818751643214
LPTF_ECOLI	8	8		772.440208269231	-0.526655718185323
LPTG_ECOLI	11	11		899.507450046296	-0.0664304993252362
YJGR_ECOLI	24	24		772.44947844086	0.0691279455778098
YJGB_ECOLI	2	2		570.536085	0.0214285714285714
BETT_ECOLI	21	21		699.787957388889	-0.576759065641053
FECD_ECOLI	1	1		585.306925	0.309090909090909
SGCC_ECOLI	1	1		505.67955	-1.51
YEAJ_ECOLI	8	8		721.224097962963	-0.633280823119533
DMLR_ECOLI	5	5		667.176526904762	0.312301587301587
NUDL_ECOLI	3	3		546.730002916667	0.25030303030303
SDHL_ECOLI	20	20		759.252970445946	-0.158795725253031
YOAE_ECOLI	10	10		824.442767403509	-0.228501516404742
PTNC_ECOLI	2	1		541.944566666667	0.116666666666666
PTND_ECOLI	14	14		855.412638138889	-0.233169745840882
YEBO_ECOLI	5	5		768.389696666667	-0.904373428858723
YOBH_ECOLI	4	4		607.106023	-0.0472902097902098
YEBQ_ECOLI	1	1		531.74873	0.0749999999999999
HTPX_ECOLI	5	5		729.098133452381	-0.00929270729270733
YEBT_ECOLI	40	40		852.346071783854	-0.212355421500584
YEBE_ECOLI	15	15		854.890905355556	-0.642016974857576
HEXR_ECOLI	4	4		708.930483666667	0.136666666666667
MSBB_ECOLI	15	15		718.268080216049	-0.582593777682013
YEBA_ECOLI	3	3		512.761608333333	-1.12583333333333
YECN_ECOLI	1	1		834.400075	-0.0125
FLHA_ECOLI	1	1		774.243899916667	-0.745454545454546
FLHB_ECOLI	1	1		415.221965	-1.6
ARAH_ECOLI	1	1		531.751995	-0.416666666666667
YJIK_ECOLI	4	4		876.866203809524	-0.295785984848485
YJIN_ECOLI	2	2		642.08092	0.038392857142857
YJIY_ECOLI	10	10		738.321302269841	-0.453184407096172
OPGB_ECOLI	4	4		653.59237	-0.343935472739821
TYPH_ECOLI	28	28		852.612454107527	-0.0823815426938852
SMP_ECOLI	10	10		888.185058301587	-0.781511119317915
SERB_ECOLI	9	9		636.049968583333	0.0104028768502452
GPMB_ECOLI	11	11		636.627225964912	-0.53911820063994
CREC_ECOLI	2	2		585.2953625	-0.643181818181818
PGSA_ECOLI	4	4		513.812036666667	-0.0833739177489177
YEDQ_ECOLI	1	1		445.21433	-0.9625
YEDV_ECOLI	12	12		777.126525	-0.0908261047231635
C56H_ECOLI	3	3		848.917161666667	-0.139212962962963
SHIA_ECOLI	1	1		865.842	-0.473684210526316
COBS_ECOLI	4	3		612.31423	0.574705387205387
YEEA_ECOLI	2	2		587.5479225	-0.485858585858586
YEEE_ECOLI	1	1		472.73869	-0.411111111111111
WZZB_ECOLI	15	15		861.951491106061	-0.749990182758819
UDG_ECOLI	29	29		812.244208586539	-0.275773054809166
YAAH_ECOLI	1	1		475.74598	0.255555555555555
NHAA_ECOLI	5	5		685.773529761905	0.175055821371611
LSPA_ECOLI	1	1		525.251115	-0.07
KEFC_ECOLI	5	5		509.970985	0.368650793650793
DJLA_ECOLI	14	14		706.665495590278	-0.596129139301408
YABI_ECOLI	1	1		961.3642	0.845454545454546
LEUD_ECOLI	1	1		773.89884	0.535714285714286
FTSL_ECOLI	7	7		709.624991089744	-0.313923233629116
FTSI_ECOLI	30	29		773.420312111111	-0.0859086459626979
MRAY_ECOLI	4	4		540.27622875	-0.149903846153846
FTSW_ECOLI	1	1		492.28253	0.825
FTSQ_ECOLI	7	7		759.016449833333	-0.539880437023294
GUAC_ECOLI	8	8		549.620668409091	-0.827961282998048
AMPE_ECOLI	5	5		702.101552611111	-0.118158578263841
AROP_ECOLI	3	3		578.956997916667	-0.741132478632479
ODP1_ECOLI	50	49		816.449834816666	-0.311073400646282
DHG_ECOLI	22	22		737.749641467593	-0.372666411984716
YADH_ECOLI	2	2		819.60735625	0.837692307692308
RMLA1_ECOLI	3	3		531.455645	-0.3775
GALF_ECOLI	11	11		777.995642122807	-0.031900114662263
YEGH_ECOLI	9	9		796.098537333333	-0.585940157061214
ASMA_ECOLI	26	26		813.761052540741	-0.653997059984452
YEGE_ECOLI	2	2		609.2941	-0.657575757575757
MDTB_ECOLI	9	9		842.634881363636	-0.00527568922305767
MDTC_ECOLI	9	9		734.849556363636	-0.0321733285729674
BAES_ECOLI	9	9		805.272568666667	-0.140721672347833
GATD_ECOLI	10	10		653.248884625	0.0332189893439893
PTKC_ECOLI	8	8		551.157355069444	-0.0028823953823954
YEHU_ECOLI	5	5		939.715375476191	0.342730158730159
MLRA_ECOLI	2	2		918.028403333333	0.198529411764706
YOHD_ECOLI	1	1		427.75923	-0.757142857142857
YOHJ_ECOLI	1	1		465.725245	-0.844444444444444
YOHK_ECOLI	1	1		588.628683333333	0.373333333333333
CDD_ECOLI	1	1		1129.573145	0.878260869565217
SANA_ECOLI	7	7		775.10870952381	0.00983878399844781
MGLC_ECOLI	2	2		853.4441225	0.291575091575092
LYSP_ECOLI	3	3		588.543781	-1.00785510785511
YEIH_ECOLI	1	1		778.95165	2.12857142857143
PCNB_ECOLI	37	37		689.516404486339	-0.559012619960258
PBPB_ECOLI	47	46		879.704166175824	-0.338823735936528
CLCA_ECOLI	6	6		596.362102291667	-0.487725885225885
DXR_ECOLI	1	1		523.751285	-1.24444444444444
CDSA_ECOLI	1	1		642.824866666667	-0.353333333333333
RSEP_ECOLI	18	18		795.307286262626	-0.126708534047715
METI_ECOLI	4	4		1022.81529833333	0.950557632023149
YAFC_ECOLI	15	14		693.241483405797	-0.146025910180046
FADE_ECOLI	39	38		827.804809087963	-0.077469330586014
YAGU_ECOLI	6	6		664.07817462963	-0.531611705288176
PTFBC_ECOLI	17	17		823.867682156214	-0.322546890527442
YEIU_ECOLI	6	6		800.563091439394	0.0709582084582085
RTN_ECOLI	4	4		728.008685	0.59225912975913
YEJE_ECOLI	1	1		493.25196	0.0699999999999999
BCR_ECOLI	1	1		604.82001	0.7
YEJM_ECOLI	21	21		885.055886789855	-0.452671727940224
CCMH_ECOLI	4	4		698.245104	-0.183492063492064
DSBE_ECOLI	4	4		614.967748	-1.226875
CCMF_ECOLI	4	4		670.102003666667	-0.298173076923077
CCME_ECOLI	3	3		648.14691	-0.589277389277389
CCMD_ECOLI	1	1		542.27597	-0.75
CCMC_ECOLI	1	1		587.766075	-0.73
MQO_ECOLI	24	24		868.842821532857	-0.361991062830124
YOJI_ECOLI	7	7		709.775711875	-0.104123801035566
RCSC_ECOLI	34	33		725.787616768708	-0.0264083979993071
RIR2_ECOLI	12	12		880.406268956522	-0.460082166147793
RHMA_ECOLI	1	1		415.237795	0.571428571428571
ARNC_ECOLI	20	20		683.897409313726	-0.438388145480251
ARNT_ECOLI	8	8		675.760231527778	-0.364868113912232
ELAB_ECOLI	11	11		764.208643666667	-0.943642039778403
NUON_ECOLI	2	2		658.830666111111	-0.39030303030303
NUOM_ECOLI	3	3		428.894283333333	0.267261904761905
NUOL_ECOLI	5	5		890.4469325	0.0913847156427802
NUOK_ECOLI	2	2		662.195	-1.03049450549451
NUOJ_ECOLI	2	2		567.044098125	-1.08444444444444
NUOH_ECOLI	5	5		651.256582142857	-0.164388888888889
