Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P21866	0	1	1	1	0	1	1	5	A	KDPE_ECOLI			2	2	2		0.14309529	A
P21888	1	1	1	1	0	1	1	6	A	SYC_ECOLI	1.45	2	2	1			3.692953994	A
P22106	1	1	1	1	0	0	1	5	A	ASNB_ECOLI	0.42	2	2	0	2			A
P22256	1	1	1	1	0	0	1	5	A	GABT_ECOLI		2	0	2	0			A
P22259	1	1	1	1	0	0	1	5	A	PCKA_ECOLI	5.75	2	2	2	2			A
P22333	1	1	1	1	0	0	1	5	A	ADD_ECOLI	0.71	2	2	2	2			A
P22523	1	1	1	1	1	1	1	7	A	MUKB_ECOLI	1	2	2	2	2	0		A
P22524	1	1	1	1	0	0	1	5	A	MUKE_ECOLI	0.97	2	2	2	2			A
P22634	1	1	1	1	0	1	1	6	A	MURI_ECOLI	0.59	2	2	2	2			A
P22939	1	1	1	1	0	1	1	6	A	ISPA_ECOLI	0.31	2	2	2	2		3.275983335	A
P23003	1	1	1	1	0	1	1	6	A	TRMA_ECOLI	0.15	2	2	2	2		3.673394436	A
P23367	0	1	1	1	0	1	1	5	A	MUTL_ECOLI			2	2	2		1.352839075	A
P23538	1	1	1	1	0	1	1	6	A	PPSA_ECOLI	2.42	2	2	2	2		4.170224366	A
P23721	1	1	1	1	0	1	1	6	A	SERC_ECOLI	0.42	2	2	2	2		16.21233988	A
P23836	1	1	1	1	0	0	1	5	A	PHOP_ECOLI	2.47	2	2	2	2			A
P23839	1	1	1	1	0	0	1	5	A	YICC_ECOLI	1.13	2	2	2	2			A
P23845	0	1	1	1	0	1	1	5	A	CYSN_ECOLI			0	2			0.202560865	A
P23862	0	1	1	1	1	0	1	5	A	PRIC_ECOLI			2	2	2	0		A
P23871	0	1	1	1	1	1	1	6	A	HEMH_ECOLI			2	2	2	0	1.159404483	A
P23882	1	1	1	1	0	1	1	6	A	FMT_ECOLI	0.43	2	2	2	2		5.471811141	A
P23893	1	1	1	1	0	0	1	5	A	GSA_ECOLI	5.84	2	2	0				A
P23908	1	1	1	1	0	1	1	6	A	ARGE_ECOLI	0.27	2	2	2	2		1.001666634	A
P24171	1	1	1	1	0	1	1	6	A	DCP_ECOLI	0.29	2	2	2	2		1.302591021	A
P24173	0	1	1	1	0	0	1	4	A	RFAC_ECOLI			2	2	2			A
P24174	0	1	1	1	0	0	1	4	A	MANC_ECOLI			0	0	0			A
P24175	0	1	1	1	1	0	1	5	A	MANB_ECOLI			2	2		0		A
P24182	1	1	1	1	0	0	1	5	A	ACCC_ECOLI	14.12	2	2	2	2			A
P24186	1	1	1	1	0	0	1	5	A	FOLD_ECOLI	2.86	2	2	2	2			A
P24188	1	1	1	1	0	1	1	6	A	YCEA_ECOLI	0.11	2	2	2	2		6.833381649	A
P24192	1	1	1	1	1	1	1	7	A	HYPD_ECOLI	0.41	2	2	2	2	0	0.448070179	A
P24193	0	1	1	1	0	1	1	5	A	HYPE_ECOLI			2	0	2		0.556928449	A
P24230	0	1	1	1	0	1	1	5	A	RECG_ECOLI			2	2	2		0.680675377	A
P24232	1	1	1	1	0	0	1	5	A	HMP_ECOLI	0.49	2	2	2	2			A
P24554	1	1	1	1	1	0	1	6	A	RADA_ECOLI	0.46	2	2	2		0		A
P25437	1	1	1	1	0	1	1	6	A	FRMA_ECOLI	0.87	2	2	2	2			A
P25519	1	1	1	1	0	0	1	5	A	HFLX_ECOLI	1.24	2	2	2	2			A
P25536	0	1	1	1	0	0	1	4	A	YHDE_ECOLI			2	2	2			A
P25539	1	1	1	1	0	0	1	5	A	RIBD_ECOLI	0.36	2	2	2	2			A
P25550	0	1	1	1	0	0	1	4	A	ASLB_ECOLI			2	2	2			A
P25665	0	1	1	1	0	0	1	4	A	METE_ECOLI			2	2	0			A
P25738	0	1	1	1	1	0	1	5	A	MSYB_ECOLI			2	2	2	0		A
P25745	1	1	1	1	0	1	1	6	A	MNMA_ECOLI	1.75	2	2	2	2			A
P25888	0	1	1	1	0	0	1	4	A	RHLE_ECOLI			2	0				A
P26616	1	1	1	1	0	0	1	5	A	MAO1_ECOLI	4.63	2	2	2	2			A
P27245	0	1	1	1	1	0	1	5	A	MARR_ECOLI			2	2		0		A
P27249	1	1	1	1	0	1	1	6	A	GLND_ECOLI	0.45	2	2	2	2		1.227604983	A
P27294	0	1	1	1	0	0	1	4	A	INAA_ECOLI			2	2	2			A
P27296	0	1	1	1	0	0	1	4	A	DING_ECOLI			2	2	2			A
P27298	1	1	1	1	0	0	1	5	A	OPDA_ECOLI	1.36	2	2	0	2			A
P27302	1	1	1	1	0	1	1	6	A	TKT1_ECOLI	1.65	2	2	2	2		4.270168869	A
P27305	1	1	1	1	0	1	1	6	A	GLUQ_ECOLI		2	0	0	0			A
P27306	1	1	1	1	0	0	1	5	A	STHA_ECOLI	4.25	2	2	2	2			A
P27431	0	1	1	1	0	1	1	5	A	YCFD_ECOLI			2	2	2		2.793817775	A
P27550	1	1	1	1	0	0	1	5	A	ACSA_ECOLI	1	2	2	2	0			A
P27828	1	1	1	1	0	0	1	5	A	WECB_ECOLI	0.27	2	2	1				A
P27830	1	1	1	1	0	0	1	5	A	RMLB2_ECOLI		2	2	2	2			A
P27833	1	1	1	1	0	0	1	5	A	RFFA_ECOLI	0.35	2	2	1	2			A
P27836	0	1	1	1	0	0	1	4	A	WECG_ECOLI			2	2	2			A
P27838	0	1	1	1	0	1	1	5	A	CYAY_ECOLI			2	2	2		10.03368042	A
P27848	1	1	1	1	0	0	1	5	A	YIGL_ECOLI		2	2	2	2			A
P27862	0	1	1	1	0	1	1	5	A	YIGZ_ECOLI			2	2	2		1.387766118	A
P28248	1	1	1	1	0	1	1	6	A	DCD_ECOLI	2.11	2	2	0	0			A
P28305	0	1	1	1	0	0	1	4	A	PABC_ECOLI			2	2	2			A
P28861	0	0	1	1	0	0	1	3	A	FENR_ECOLI				2	2			A
P28903	1	1	1	1	0	1	1	6	A	NRDD_ECOLI	0.46	2	1	2	2		0.70097161	A
P28904	1	1	1	1	0	0	1	5	A	TREC_ECOLI	3	2	0	2	2			A
P28905	0	1	1	1	0	1	1	5	A	HOLC_ECOLI			2	2	2		3.599735935	A
P29012	1	1	1	1	0	1	1	6	A	ALR2_ECOLI	1	2	2	2			3.884814981	A
P29013	0	1	1	1	0	0	1	4	A	YCGB_ECOLI			0	2	0			A
P29680	1	1	1	1	0	1	1	6	A	DCUP_ECOLI	3	2	2	2	2		3.388881167	A
P29745	1	1	1	1	0	1	1	6	A	PEPT_ECOLI	8.81	2	2	2	2		5.098082993	A
P30011	1	1	1	1	0	1	1	6	A	NADC_ECOLI	0.86	2	2	2			1.908469448	A
P30014	0	1	1	1	0	0	1	4	A	RNT_ECOLI			2	2	2			A
P30128	0	1	1	1	0	0	1	4	A	GREB_ECOLI			2	2	2			A
P30137	0	1	1	1	1	0	1	5	A	THIE_ECOLI			0	0	0	0		A
P30177	0	0	1	1	0	1	1	4	A	YBIB_ECOLI				2	2		0.537569255	A
P30178	1	1	1	1	0	1	1	6	A	YBIC_ECOLI	0.24	2	2	2	2		2.212975925	A
P30745	0	1	1	1	0	0	1	4	A	MOAA_ECOLI			1	0				A
P30843	0	1	1	1	0	1	1	5	A	BASR_ECOLI			2	2	2		1.111191042	A
P30850	1	1	1	1	1	0	1	6	A	RNB_ECOLI	0.42	2	2	2	2	0		A
P30863	1	1	1	1	0	0	1	5	A	DKGB_ECOLI		2	2	2	2			A
P30870	0	1	1	1	0	1	1	5	A	GLNE_ECOLI			2	2	2		1.348551728	A
P30871	1	1	1	1	0	1	1	6	A	YGIF_ECOLI	1.15	2	2	2	2		2.272661504	A
P30958	1	1	1	1	0	1	1	6	A	MFD_ECOLI	0.36	2	2	2	2		1.490628666	A
P31120	1	1	1	1	0	1	1	6	A	GLMM_ECOLI		2	2	2	2			A
P31142	1	1	1	1	0	0	1	5	A	THTM_ECOLI	9.73	2	2	2	2			A
P31475	1	1	1	1	0	0	1	5	A	YIEP_ECOLI	0.84	2	2	2	2			A
P31663	1	1	1	1	0	1	1	6	A	PANC_ECOLI		2	2	2	2		5.392025434	A
P31677	1	1	1	1	0	1	1	6	A	OTSA_ECOLI	1	2	0	0	0		2.815969266	A
P31678	0	1	1	1	0	0	1	4	A	OTSB_ECOLI			0	2	0			A
P31802	1	1	1	1	0	0	1	5	A	NARP_ECOLI	1.31	2	2	2	2			A
P31808	1	1	1	1	0	0	1	5	A	YCIK_ECOLI	0.29	2	2	2				A
P32055	1	1	1	1	0	0	1	5	A	FCL_ECOLI		2	0	0	0			A
P32099	0	0	1	1	0	1	1	4	A	LPLA_ECOLI				2	2		0.68493656	A
P32131	1	1	1	1	0	1	1	6	A	HEMN_ECOLI	1.02	2	2	2	2		1.44635872	A
P32132	1	1	1	1	0	1	1	6	A	TYPA_ECOLI	0.74	2	2	2	2			A
P32157	0	1	1	1	0	1	1	5	A	YIIM_ECOLI			2	2	2		3.360088534	A
P32162	0	1	1	1	0	0	1	4	A	YIIS_ECOLI			2	0	2			A
P32169	0	1	1	1	1	0	1	5	A	RHAD_ECOLI			0	0	0	0		A
P32173	0	1	1	1	0	1	1	5	A	MOBA_ECOLI			2	2	2			A
P32662	1	1	1	1	0	0	1	5	A	GPH_ECOLI	1.63	2	2	2	2			A
P32664	1	1	1	1	0	1	1	6	A	NUDC_ECOLI	1.79	2	2	2	2			A
P32680	1	1	1	1	0	1	1	6	A	YJAG_ECOLI	1.74	2	2	2	2		2.608379409	A
P32684	1	1	1	1	0	0	1	5	A	RLUF_ECOLI	1.71	2	2	0	2			A
P32695	1	1	1	1	0	0	1	5	A	DUSA_ECOLI		2	2	2	2			A
P33195	1	1	1	1	0	1	1	6	A	GCSP_ECOLI	2.26	2	2	2	2		1.055721158	A
P33355	0	1	1	1	0	0	1	4	A	YEHS_ECOLI			0	2				A
P33368	0	1	1	1	0	1	1	5	A	YOHF_ECOLI			0	0	0		0.601540374	A
P33570	0	1	1	1	0	1	1	5	A	TKT2_ECOLI			2	2	0		0.679359815	A
P33643	1	1	1	1	0	1	1	6	A	RLUD_ECOLI	0.41	2	2	2	2			A
P33920	1	1	1	1	0	0	1	5	A	NDPA_ECOLI		2	2	2	2			A
P34209	0	1	1	1	0	0	1	4	A	YDCF_ECOLI			1	2				A
P35340	1	1	1	1	0	0	1	5	A	AHPF_ECOLI		2	2	2	2			A
P36566	1	1	1	1	0	0	1	5	A	SMTA_ECOLI	1.19	2	2	2	2			A
P36659	1	1	1	1	0	0	1	5	A	CBPA_ECOLI	2.23	2	2	2	2			A
P36673	0	1	1	1	1	0	1	5	A	TRER_ECOLI			0	0	0	0		A
P36680	1	1	1	1	0	0	1	5	A	YACF_ECOLI		2	2	2	2			A
P36683	1	1	1	1	0	1	1	6	A	ACON2_ECOLI	9.64	2	2	2	2		6.824782201	A
P36767	1	1	1	1	0	0	1	5	A	RDGC_ECOLI	0.43	2	2	2	2			A
P36771	1	1	1	1	0	0	1	5	A	LRHA_ECOLI	0.88	2	2	2	2			A
P36928	0	1	1	1	0	0	1	4	A	YEGD_ECOLI			2	0	0			A
P36938	0	0	1	1	0	1	1	4	A	PGM_ECOLI				2	2		3.589682267	A
P36979	1	1	1	1	0	1	1	6	A	RLMN_ECOLI	0.47	2	2	2	2		3.669631762	A
P36999	1	1	1	1	0	0	1	5	A	RLMA_ECOLI	0.22	2	2	2	2			A
P37013	0	1	1	1	0	0	1	4	A	NORR_ECOLI			2	2	2			A
P37024	0	1	1	1	0	0	1	4	A	HRPB_ECOLI			2	2	2			A
P37025	0	1	1	1	0	1	1	5	A	LIGT_ECOLI			2	0				A
P37047	0	1	1	1	0	1	1	5	A	CDAR_ECOLI			2	2	2			A
P37051	1	1	1	1	0	0	1	5	A	PURU_ECOLI	0.98	2	2	2	2			A
P37095	1	1	1	1	0	1	1	6	A	PEPB_ECOLI	2.26	2	2	2	2			A
P37128	0	1	1	1	0	1	1	5	A	NUDK_ECOLI			2	0	0			A
P37182	0	1	1	1	1	1	1	6	A	HYBD_ECOLI			2	2	2	0		A
P37338	0	1	1	1	0	0	1	4	A	YGAE_ECOLI			2	2				A
P37344	0	1	1	1	0	0	1	4	A	PSPF_ECOLI			2	2				A
P37348	0	1	1	1	0	0	1	4	A	YECE_ECOLI			2	0				A
P37440	1	1	1	1	0	1	1	6	A	UCPA_ECOLI		2	2	2	2		1.308974723	A
P37610	0	1	1	1	0	0	1	4	A	TAUD_ECOLI			0	0	0			A
P37623	0	1	1	1	0	0	1	4	A	ACPT_ECOLI			2	2	2			A
P37634	1	1	1	1	0	1	1	6	A	YHIR_ECOLI	0.41	2	2	2	2		1.43732293	A
P37640	0	1	1	1	0	0	1	4	A	YHJB_ECOLI			2	1				A
P37647	1	1	1	1	0	1	1	6	A	KDGK_ECOLI		2	2	0	2		1.78235158	A
P37666	1	1	1	1	0	1	1	6	A	GHRB_ECOLI	1	2	2	2	2			A
P37689	1	1	1	1	0	1	1	6	A	GPMI_ECOLI	12.92	2	2	2	2			A
P37692	1	1	1	1	0	0	1	5	A	RFAF_ECOLI	0.77	2	2	2	2			A
P37765	1	1	1	1	0	1	1	6	A	RLUB_ECOLI	0.28	2	2	2	2			A
P37773	1	1	1	1	0	0	1	5	A	MPL_ECOLI	1	2	2	2	2			A
P37903	1	1	1	1	0	1	1	6	A	USPF_ECOLI	4.39	2	0	2	2			A
P38038	0	1	1	1	1	0	1	5	A	CYSJ_ECOLI			0	2		0		A
P38051	0	1	1	1	0	0	1	4	A	MENF_ECOLI			2	2	2			A
P38489	1	1	1	1	0	0	1	5	A	NFNB_ECOLI	1.96	2	2	2	2			A
P38521	1	1	1	1	0	0	1	5	A	YGGL_ECOLI	4.52	2	2	2	2			A
P38684	0	1	1	1	1	0	1	5	A	TORR_ECOLI			2	2	2	0		A
P39163	0	1	1	1	0	0	1	4	A	CHAC_ECOLI			0	0	0			A
P39173	1	1	1	1	0	0	1	5	A	YEAD_ECOLI	1.16	2	2	2	2			A
P39177	1	1	1	1	0	1	1	6	A	USPG_ECOLI	0.56	2	2	2	2			A
P39199	1	0	1	1	0	0	1	4	A	YFCB_ECOLI		2		2	2			A
P39267	0	1	1	1	0	0	1	4	A	YJCZ_ECOLI			2	2	0			A
P39286	0	1	1	1	0	1	1	5	A	RSGA_ECOLI			2	2	2			A
P39288	0	1	1	1	0	0	1	4	A	YJES_ECOLI			2	2	2			A
P39298	0	1	1	1	0	0	1	4	A	YJFP_ECOLI			2	2	0			A
P39300	0	1	1	1	0	0	1	4	A	ULAG_ECOLI			0	0				A
P39304	0	1	1	1	0	0	1	4	A	ULAD_ECOLI			0	0	0			A
P39337	0	1	1	1	0	0	1	4	A	YJGM_ECOLI			2	2	2			A
P39406	1	1	1	1	0	0	1	5	A	RSMC_ECOLI	0	2	2	2	2			A
P39407	0	1	1	1	0	1	1	5	A	YJJU_ECOLI			2	2	2		2.046566462	A
P39411	0	1	1	1	0	0	1	4	A	YJJX_ECOLI			2	0	0			A
P39452	0	1	1	1	1	0	1	5	A	RIR3_ECOLI			0	0	0	0		A
P39831	1	1	1	1	0	1	1	6	A	YDFG_ECOLI	5.01	2	2	2	2		6.617315851	A
P40191	1	1	1	1	0	0	1	5	A	PDXK_ECOLI	1.58	2	2	0	2			A
P42593	0	1	1	1	0	0	1	4	A	FADH_ECOLI			0	2	0			A
P42596	0	1	1	1	0	0	1	4	A	RLMG_ECOLI			2	2				A
P42632	1	1	1	1	0	0	1	5	A	TDCE_ECOLI	0.17	2	2	2	2			A
P42904	0	1	1	1	1	0	1	5	A	PTPB2_ECOLI			0	0	0	0		A
P43329	0	1	1	1	1	1	1	6	A	HRPA_ECOLI			2	2	2	0	0.95173677	A
P45465	0	1	1	1	0	1	1	5	A	YRAN_ECOLI			2	2			2.155870228	A
P45469	0	1	1	1	0	0	1	4	A	YRAR_ECOLI			2	2				A
P45524	0	1	1	1	0	1	1	5	A	YHET_ECOLI			2	0				A
P45577	1	1	1	1	0	1	1	6	A	PROQ_ECOLI	0.98	2	2	2	2			A
P45578	1	1	1	1	0	0	1	5	A	LUXS_ECOLI	1.13	2	2	2	2			A
P45748	1	1	1	1	0	1	1	6	A	RIMN_ECOLI	0.32	2	2	2	2		3.775543585	A
P45799	0	1	1	1	0	0	1	4	A	NUDE_ECOLI			2	2	2			A
P46837	1	1	1	1	0	0	1	5	A	YHGF_ECOLI	1.35	2	2	0	0			A
P46850	0	1	1	1	0	0	1	4	A	RTCB_ECOLI			0	0	0			A
P46853	1	1	1	1	0	0	1	5	A	YHHX_ECOLI	0.43	2	2	2	2			A
P46859	0	1	1	1	1	0	1	5	A	GNTK_ECOLI			0	0		0		A
P46888	0	1	1	1	0	0	1	4	A	USPC_ECOLI			2	0	2			A
P46891	0	1	1	1	1	0	1	5	A	COF_ECOLI			2	0		0		A
P50465	0	1	1	1	0	1	1	5	A	END8_ECOLI			2	0	2		0.330309827	A
P51024	1	1	1	1	0	0	1	5	A	YAIL_ECOLI		2	2	2	2			A
P51025	0	1	1	1	0	0	1	4	A	SFGH1_ECOLI			2	2	2			A
P52007	1	1	1	1	0	1	1	6	A	YECM_ECOLI	0.44	2	2	2	2		4.807710253	A
P52061	1	1	1	1	0	1	1	6	A	RDGB_ECOLI	0.52	2	2	2	2			A
P52076	0	1	1	1	0	0	1	4	A	QSEB_ECOLI			2	0	2			A
P52108	1	1	1	1	0	0	1	5	A	RSTA_ECOLI	0.32	2	2	0	2			A
P52643	1	1	1	1	0	0	1	5	A	LDHD_ECOLI	1	2	2	2	2			A
P52647	1	1	1	1	0	1	1	6	A	NIFJ_ECOLI	1.28	2	2	2	2		1.026808698	A
P54901	0	1	1	1	0	0	1	4	A	CSIE_ECOLI			0	2	2			A
P55135	0	1	1	1	0	0	1	4	A	RUMA_ECOLI			2	2	2			A
P55798	0	1	1	1	0	0	1	4	A	PRP1_ECOLI			0	0	0			A
P56262	0	1	1	1	0	0	1	4	A	DLHH_ECOLI			2	2				A
P60293	1	1	1	1	0	1	1	6	A	MUKF_ECOLI	0.51	2	2	2	2		1.883174422	A
P60390	1	1	1	1	0	1	1	6	A	RSMH_ECOLI	0.89	2	2	2	2			A
P60422	1	1	1	1	0	0	1	5	A	RL2_ECOLI	11	2	2	2	2			A
P60438	1	1	1	1	0	0	1	5	A	RL3_ECOLI	6.68	2	2	2	2			A
P60546	1	1	1	1	0	1	1	6	A	KGUA_ECOLI	1.36	2	2	2	2		8.572701988	A
P60584	0	1	1	1	0	0	1	4	A	CAIA_ECOLI			0	0	0			A
P60595	0	1	1	1	0	0	1	4	A	HIS5_ECOLI			2	0	0			A
P60624	1	1	1	1	0	0	1	5	A	RL24_ECOLI	20.34	2	2	2	2			A
P60651	1	1	1	1	1	0	1	6	A	SPEB_ECOLI	1	2	2	2	2	0		A
P60664	0	1	1	1	0	0	1	4	A	HIS6_ECOLI			2	2	2			A
P60716	1	1	1	1	0	1	1	6	A	LIPA_ECOLI	1	2	2	2	2		10.34114035	A
P60720	0	1	1	1	0	0	1	4	A	LIPB_ECOLI			2	2	2			A
P60723	1	1	1	1	0	0	1	5	A	RL4_ECOLI		2	2	2	2			A
P60757	1	1	1	1	0	0	1	5	A	HIS1_ECOLI		2	2	2	2			A
P60906	1	1	1	1	0	1	1	6	A	SYH_ECOLI		2	2	2	2		9.212667882	A
P61175	1	1	1	1	0	0	1	5	A	RL22_ECOLI	11.05	2	2	2	2			A
P61517	1	1	1	1	0	0	1	5	A	CAN_ECOLI	1.74	2	2	2	2			A
P61714	1	1	1	1	0	0	1	5	A	RISB_ECOLI	2.84	2	2	2	2			A
P61887	0	1	1	1	0	0	1	4	A	RMLA2_ECOLI			2	2	2			A
P61949	1	1	1	1	0	1	1	6	A	FLAV_ECOLI	1.71	2	2	2	2		13.72023572	A
P62601	0	1	1	1	0	0	1	4	A	TREF_ECOLI			2	2	2			A
P62615	0	1	1	1	0	1	1	5	A	ISPE_ECOLI			2	2	2			A
P62620	1	1	1	1	0	1	1	6	A	ISPG_ECOLI	1.88	2	2	2	2			A
P62623	1	1	1	1	1	1	1	7	A	ISPH_ECOLI	0.49	2	2	2	2	0		A
P62672	0	1	1	1	1	1	1	6	A	APAG_ECOLI			2	2	2	0	1.617685789	A
P62707	1	1	1	1	0	1	1	6	A	GPMA_ECOLI	1.34	2	2	2	2			A
P62768	1	1	1	1	0	1	1	6	A	YAEH_ECOLI	1.93	2	2	2	2			A
P63020	1	1	1	1	0	1	1	6	A	NFUA_ECOLI	1.43	2	2	2	2			A
P63177	0	1	1	1	0	1	1	5	A	RLMB_ECOLI			1	0	0			A
P63224	1	1	1	1	0	0	1	5	A	GMHA_ECOLI	5.84	2	2	2	2			A
P63284	1	1	1	1	0	1	1	6	A	CLPB_ECOLI	4.39	2	2	2	2		1.509805081	A
P63417	1	1	1	1	0	0	1	5	A	YHBS_ECOLI	0.45	2	2	2	2			A
P64476	0	1	1	1	0	1	1	5	A	YDIH_ECOLI			2	2	2			A
P64554	1	1	1	1	0	1	1	6	A	YGCF_ECOLI	0.11	2	2	2	2		2.883885264	A
P64574	0	1	1	1	0	0	1	4	A	YGHW_ECOLI			0	0	0			A
P64588	1	1	1	1	0	1	1	6	A	YQJI_ECOLI	0.32	2	2	0	2		2.770633606	A
P64599	0	1	1	1	0	0	1	4	A	YHBT_ECOLI			2	2	2			A
P64612	0	1	1	1	0	0	1	4	A	YHCM_ECOLI			2	2				A
P64624	1	1	1	1	0	0	1	5	A	YHEO_ECOLI	0.92	2	2	2	2			A
P64636	1	1	1	1	0	1	1	6	A	YRFG_ECOLI	0.34	2	2	2	2		3.606938638	A
P65556	1	1	1	1	0	1	1	6	A	YFCD_ECOLI	1.17	2	2	2				A
P66817	0	1	1	1	0	0	1	4	A	DIAA_ECOLI			2	2	2			A
P67080	1	1	1	1	0	1	1	6	A	YGGS_ECOLI	0.31	2	2	2	2			A
P67087	1	1	1	1	0	1	1	6	A	RSMI_ECOLI	0.25	2	2	0	0		1.563868445	A
P67095	1	1	1	1	0	1	1	6	A	YFCE_ECOLI	1.61	2	2	2	2			A
P67660	0	1	1	1	0	1	1	5	A	YHAJ_ECOLI			2	2				A
P67762	0	1	1	1	0	0	1	4	A	YHBP_ECOLI			2	2	2			A
P67910	1	1	1	1	0	1	1	6	A	HLDD_ECOLI	1.91	2	2	2	2		7.922583716	A
P68398	1	1	1	1	0	1	1	6	A	TADA_ECOLI		2	2	2	2			A
P68567	0	1	1	1	0	0	1	4	A	YHIQ_ECOLI			2	1	0			A
P68739	0	1	1	1	0	1	1	5	A	NFI_ECOLI			2	0			4.01985014	A
P68767	1	1	1	1	0	0	1	5	A	AMPA_ECOLI	0.92	2	2	2	2			A
P69228	0	1	1	1	0	1	1	5	A	BAER_ECOLI			2	0				A
P69441	1	1	1	1	0	1	1	6	A	KAD_ECOLI	6.43	2	2	2	2		18.1087013	A
P69503	1	1	1	1	0	0	1	5	A	APT_ECOLI	1.76	2	2	2	2			A
P71242	1	1	1	1	0	0	1	5	A	WCAK_ECOLI		2	1	0	0			A
P75672	0	1	1	1	0	0	1	4	A	YAFS_ECOLI			2	2	2			A
P75736	1	1	1	1	0	1	1	6	A	YBFF_ECOLI	1.02	2	2	2	2		1.253565045	A
P75745	0	1	1	1	0	0	1	4	A	YBGK_ECOLI			2	2	2			A
P75779	0	1	1	1	0	0	1	4	A	YBIX_ECOLI			2	2				A
P75792	0	1	1	1	0	1	1	5	A	SUPH_ECOLI			2	0	2			A
P75809	0	1	1	1	0	1	1	5	A	YBJI_ECOLI			2	0	0			A
P75817	0	1	1	1	0	0	1	4	A	RUMB_ECOLI			1	0				A
P75823	1	1	1	1	0	0	1	5	A	LTAE_ECOLI	0.74	2	2	2	2			A
P75838	1	1	1	1	0	1	1	6	A	YCAO_ECOLI	0.58	2	2	0	2		1.216599419	A
P75849	1	1	1	1	0	1	1	6	A	YCBL_ECOLI	0.57	2	2	2	2		14.02512821	A
P75863	1	1	1	1	0	0	1	5	A	YCBX_ECOLI	0.48	2	2	2	2			A
P75864	1	1	1	1	0	1	1	6	A	RLML_ECOLI	0	2	2	2	2		1.722690684	A
P75867	1	1	1	1	0	0	1	5	A	LONH_ECOLI	1.04	2	2	2	2			A
P75874	1	1	1	1	0	1	1	6	A	YCCU_ECOLI	1.38	2	2	2	2			A
P75876	1	1	1	1	0	0	1	5	A	RLMI_ECOLI		2	2	2	2			A
P75893	0	1	1	1	0	0	1	4	A	RUTF_ECOLI			0	0	0			A
P75914	1	1	1	1	0	0	1	5	A	YCDX_ECOLI	0.98	2	2	2	2			A
P75915	1	1	1	1	0	0	1	5	A	YCDY_ECOLI	0.25	2	2	2	2			A
P75919	0	1	1	1	0	1	1	5	A	YMDC_ECOLI			2	2	2		1.024863954	A
P75949	1	1	1	1	0	1	1	6	A	NAGZ_ECOLI	3.14	2	2	2	2		2.277305018	A
P75952	0	1	1	1	0	0	1	4	A	YCFQ_ECOLI			2	2	2			A
P76008	0	1	1	1	0	0	1	4	A	LDCA_ECOLI			2	2	2			A
P76034	1	1	1	1	0	0	1	5	A	YCIT_ECOLI		2	2	2	2			A
P76046	0	1	1	1	0	1	1	5	A	YCJX_ECOLI			2	0	0			A
P76053	0	1	1	1	0	0	1	4	A	YDAL_ECOLI			0	0	0			A
P76055	1	1	1	1	0	0	1	5	A	TTCA_ECOLI	0.41	2	0	0	2			A
P76149	0	1	1	1	0	0	1	4	A	YNEI_ECOLI			2	2	2			A
P76187	1	1	1	1	0	0	1	5	A	YDHF_ECOLI	0.64	2	2	2	2			A
P76213	0	1	1	1	0	0	1	4	A	CHO_ECOLI			2	2				A
P76245	0	1	1	1	0	0	1	4	A	YEAP_ECOLI			2	2	2			A
P76256	1	1	1	1	0	0	1	5	A	YEAZ_ECOLI	0.29	2	2	0				A
P76257	0	1	1	1	0	0	1	4	A	YOAA_ECOLI			2	2	2			A
P76268	1	1	1	1	0	0	1	5	A	KDGR_ECOLI	1.27	2	2	2	2			A
P76273	0	1	1	1	0	0	1	4	A	RSMF_ECOLI			2	0	0			A
P76280	0	1	1	1	0	0	1	4	A	YOBB_ECOLI			2	2	2			A
P76290	1	1	1	1	0	0	1	5	A	CMOA_ECOLI	0.35	2	2	2	2			A
P76340	0	1	1	1	0	1	1	5	A	YEDW_ECOLI			2	2	2			A
P76403	1	1	1	1	0	0	1	5	A	YEGQ_ECOLI	0.75	2	2	2	2			A
P76422	0	1	1	1	0	0	1	4	A	THID_ECOLI			0	0	0			A
P76472	0	1	1	1	0	0	1	4	A	ARND_ECOLI			2	2	2			A
P76491	0	1	1	1	0	0	1	4	A	YFBR_ECOLI			2	2	2			A
P76503	0	1	1	1	0	0	1	4	A	FADI_ECOLI			2	2	2			A
P76535	1	1	1	1	0	1	1	6	A	MURQ_ECOLI		2	2	2	2		0.05292741	A
P76539	0	1	1	1	0	0	1	4	A	YPEA_ECOLI			2	2	2			A
P76541	1	1	1	1	0	0	1	5	A	EUTL_ECOLI	0	2	0	0	0			A
P76558	1	1	1	1	0	1	1	6	A	MAO2_ECOLI	10.06	2	2	2	2			A
P76561	0	1	1	1	0	0	1	4	A	YPFH_ECOLI			2	2	2			A
P76585	0	1	1	1	0	0	1	4	A	YPHG_ECOLI			0	0	2			A
P76594	0	1	1	1	0	1	1	5	A	YFIQ_ECOLI			2	2	2		1.163851466	A
P76658	1	1	1	1	0	0	1	5	A	HLDE_ECOLI	1	2	2	2				A
